t_s,phase,P_demand_kW,V_pack,I_pack,SOC_pct,E_consumed_kWh,alt_m,range_km,v_mps,C_rate,E_remaining_kWh
983,Cruise,141.6,723.873545687891,-188.8,69.3037034120988,32.0894616658869,2438,31.9001402877698,72.8920863309353,1.35072152295726,72.6530542111136
984,Cruise,141.6,723.822391794249,-188.8,69.2661833697944,32.1274234704698,2438,31.9730659472422,72.9592326139089,1.35072152295726,72.6137208777803
985,Cruise,141.6,723.771237900608,-188.8,69.2286633274901,32.1653825923151,2438,32.0460587529976,73.0263788968825,1.35072152295726,72.574387544447
986,Cruise,141.6,723.720084006967,-188.8,69.1911432851857,32.2033390314229,2438,32.119118705036,73.0935251798561,1.35072152295726,72.5350542111136
987,Cruise,141.6,723.668930113325,-188.8,69.1536232428813,32.2412927877932,2438,32.1922458033573,73.1606714628297,1.35072152295726,72.4957208777803
988,Cruise,141.6,723.617776219684,-188.8,69.116103200577,32.2792438614259,2438,32.2654400479616,73.2278177458033,1.35072152295726,72.456387544447
989,Cruise,141.6,723.566622326043,-188.8,69.0785831582726,32.3171922523211,2438,32.3387014388489,73.294964028777,1.35072152295726,72.4170542111137
990,Cruise,141.6,723.515468432401,-188.8,69.0410631159682,32.3551379604787,2438,32.4120299760192,73.3621103117506,1.35072152295726,72.3777208777803
991,Cruise,141.6,723.464327675983,-188.8,69.0035430736639,32.3930809862434,2438,32.4854256594724,73.4292565947242,1.35072152295726,72.338387544447
992,Cruise,141.6,723.413188563305,-188.8,68.9660230313595,32.4310213300025,2438,32.5588884892086,73.4964028776978,1.35072152295726,72.2990542111137
993,Cruise,141.6,723.362049450626,-188.8,68.9285029890551,32.4689589917993,2438,32.6324184652278,73.5635491606715,1.35072152295726,72.2597208777803
994,Cruise,141.6,723.310910337947,-188.8,68.8909829467508,32.5068939716338,2438,32.70601558753,73.6306954436451,1.35072152295726,72.220387544447
995,Cruise,141.6,723.259771225268,-188.8,68.8534629044464,32.5448262695059,2438,32.7796798561151,73.6978417266187,1.35072152295726,72.1810542111137
996,Cruise,141.6,723.208632112589,-188.8,68.815942862142,32.5827558854157,2438,32.8534112709832,73.7649880095923,1.35072152295726,72.1417208777803
997,Cruise,141.6,723.15749299991,-188.8,68.7784228198377,32.620682819363,2438,32.9272098321343,73.8321342925659,1.35072152295726,72.102387544447
998,Cruise,141.6,723.106353887231,-188.8,68.7409027775333,32.6586070713481,2438,33.0010755395683,73.8992805755396,1.35072152295726,72.0630542111137
999,Cruise,141.6,723.055214774552,-188.8,68.7033827352289,32.6965286413708,2438,33.0750083932854,73.9664268585132,1.35072152295726,72.0237208777803
1000,Cruise,141.6,723.004075661873,-188.8,68.6658626929246,32.7344475294311,2438,33.1490083932854,74.0335731414868,1.35072152295726,71.984387544447
1001,Cruise,141.6,722.952950662119,-188.8,68.6283426506202,32.7723637358992,2438,33.2230755395683,74.1007194244604,1.35072152295726,71.9450542111137
1002,Cruise,141.6,722.901827428184,-188.8,68.5908226083158,32.8102772611913,2438,33.2972098321343,74.167865707434,1.35072152295726,71.9057208777803
1003,Cruise,141.6,722.85070419425,-188.8,68.5533025660115,32.8481881053538,2438,33.3714112709832,74.2350119904077,1.35072152295726,71.866387544447
1004,Cruise,141.6,722.799580960315,-188.8,68.5157825237071,32.8860962683868,2438,33.4456798561151,74.3021582733813,1.35072152295726,71.8270542111137
1005,Cruise,141.6,722.74845772638,-188.8,68.4782624814027,32.9240017502901,2438,33.52001558753,74.3693045563549,1.35072152295726,71.7877208777804
1006,Cruise,141.6,722.697334492446,-188.8,68.4407424390984,32.9619045510639,2438,33.5944184652278,74.4364508393285,1.35072152295726,71.748387544447
1007,Cruise,141.6,722.646211258511,-188.8,68.403222396794,32.999804670708,2438,33.6688884892086,74.5035971223022,1.35072152295726,71.7090542111137
1008,Cruise,141.6,722.595088024577,-188.8,68.3657023544896,33.0377021092225,2438,33.7434256594724,74.5707434052758,1.35072152295726,71.6697208777804
1009,Cruise,141.6,722.543964790642,-188.8,68.3281823121853,33.0755968666075,2438,33.8180299760192,74.6378896882494,1.35072152295726,71.630387544447
1010,Cruise,141.6,722.492841556708,-188.8,68.2906622698809,33.1134889428628,2438,33.8927014388489,74.705035971223,1.35072152295726,71.5910542111137
1011,Cruise,141.6,722.441733060424,-188.8,68.2531422275765,33.151378338375,2438,33.9674400479616,74.7721822541967,1.35072152295726,71.5517208777804
1012,Cruise,141.6,722.390626408126,-188.8,68.2156221852722,33.1892650535788,2438,34.0422458033573,74.8393285371703,1.35072152295726,71.5123875444471
1013,Cruise,141.6,722.339519755828,-188.8,68.1781021429678,33.2271490885227,2438,34.117118705036,74.9064748201439,1.35072152295726,71.4730542111137
1014,Cruise,141.6,722.288413103529,-188.8,68.1405821006635,33.2650304432065,2438,34.1920587529976,74.9736211031175,1.35072152295726,71.4337208777804
1015,Cruise,141.6,722.237306451231,-188.8,68.1030620583591,33.3029091176304,2438,34.2670659472422,75.0407673860911,1.35072152295726,71.394387544447
1016,Cruise,141.6,722.186199798933,-188.8,68.0655420160547,33.3407851117943,2438,34.3421402877698,75.1079136690647,1.35072152295726,71.3550542111137
1017,Cruise,141.6,722.135093146635,-188.8,68.0280219737504,33.3786584256982,2438,34.4172817745803,75.1750599520384,1.35072152295726,71.3157208777804
1018,Cruise,141.6,722.083986494337,-188.8,67.990501931446,33.4165290593421,2438,34.4924904076739,75.242206235012,1.35072152295726,71.2763875444471
1019,Cruise,141.6,722.032879842039,-188.8,67.9529818891416,33.4543970127261,2438,34.5677661870504,75.3093525179856,1.35072152295726,71.2370542111137
1020,Cruise,141.6,721.981773189741,-188.8,67.9154618468373,33.49226228585,2438,34.6431091127098,75.3764988009592,1.35072152295726,71.1977208777804
1021,Cruise,141.6,721.930681727905,-188.8,67.8779418045329,33.5301248791123,2438,34.7185191846523,75.4436450839329,1.35072152295726,71.1583875444471
1022,Cruise,141.6,721.879592166712,-188.8,67.8404217622285,33.5679847929611,2438,34.7939964028777,75.5107913669065,1.35072152295726,71.1190542111137
1023,Cruise,141.6,721.828502605519,-188.8,67.8029017199242,33.6058420274462,2438,34.8695407673861,75.5779376498801,1.35072152295726,71.0797208777804
1024,Cruise,141.6,721.777413044325,-188.8,67.7653816776198,33.6436965825677,2438,34.9451522781774,75.6450839328537,1.35072152295726,71.0403875444471
1025,Cruise,141.6,721.726323483132,-188.8,67.7278616353154,33.6815484583256,2438,35.0208309352518,75.7122302158273,1.35072152295726,71.0010542111138
1026,Cruise,141.6,721.675233921939,-188.8,67.6903415930111,33.7193976547197,2438,35.0965767386091,75.779376498801,1.35072152295726,70.9617208777804
1027,Cruise,141.6,721.624144360746,-188.8,67.6528215507067,33.7572441717503,2438,35.1723896882494,75.8465227817746,1.35072152295726,70.9223875444471
1028,Cruise,141.6,721.573054799552,-188.8,67.6153015084023,33.7950880094171,2438,35.2482697841727,75.9136690647482,1.35072152295726,70.8830542111137
1029,Cruise,141.6,721.521965238359,-188.8,67.577781466098,33.8329291677203,2438,35.3242170263789,75.9808153477218,1.35072152295726,70.8437208777804
1030,Cruise,141.6,721.470875677165,-188.8,67.5402614237936,33.8707676466599,2438,35.4002314148681,76.0479616306954,1.35072152295726,70.8043875444471
1031,Cruise,141.6,721.417775656232,-188.8,67.5027413814892,33.9086033935171,2438,35.4763129496403,76.1151079136691,1.35072152295726,70.7650542111138
1032,Cruise,141.6,721.364424085105,-188.8,67.4652213391849,33.946436348977,2438,35.5524616306954,76.1822541966427,1.35072152295726,70.7257208777804
1033,Cruise,141.6,721.311072513977,-188.8,67.4277012968805,33.9842665064434,2438,35.6286774580336,76.2494004796163,1.35072152295726,70.6863875444471
1034,Cruise,141.6,721.25772094285,-188.8,67.3901812545761,34.0220938659162,2438,35.7049604316547,76.3165467625899,1.35072152295726,70.6470542111138
1035,Cruise,141.6,721.204369371723,-188.8,67.3526612122718,34.0599184273956,2438,35.7813105515587,76.3836930455635,1.35072152295726,70.6077208777805
1036,Cruise,141.6,721.151017800596,-188.8,67.3151411699674,34.0977401908814,2438,35.8577278177458,76.4508393285372,1.35072152295726,70.5683875444471
1037,Cruise,141.6,721.097666229469,-188.8,67.277621127663,34.1355591563738,2438,35.9342122302158,76.5179856115108,1.35072152295726,70.5290542111138
1038,Cruise,141.6,721.044314658341,-188.8,67.2401010853587,34.1733753238726,2438,36.0107637889688,76.5851318944844,1.35072152295726,70.4897208777804
1039,Cruise,141.6,720.988900788159,-188.8,67.2025810430543,34.2111886392999,2438,36.0873824940048,76.652278177458,1.35072152295726,70.4503875444471
1040,Cruise,141.6,720.932925223958,-188.8,67.1650610007499,34.2489990338486,2438,36.1640683453237,76.7194244604317,1.35072152295726,70.4110542111138
1041,Cruise,141.6,720.876949659758,-188.8,67.1275409584456,34.28680649279,2438,36.2408213429256,76.7865707434053,1.35072152295726,70.3717208777804
1042,Cruise,141.6,720.820974095559,-188.8,67.0900209161412,34.3246110161241,2438,36.3176414868105,76.8537170263789,1.35072152295726,70.3323875444471
1043,Cruise,141.6,720.764998531359,-188.8,67.0525008738368,34.3624126038507,2438,36.3945287769784,76.9208633093525,1.35072152295726,70.2930542111138
1044,Cruise,141.6,720.709022967158,-188.8,67.0149808315325,34.40021125597,2438,36.4714832134292,76.9880095923261,1.35072152295726,70.2537208777805
1045,Cruise,141.6,720.653047402958,-188.8,66.9774607892281,34.4380069724819,2438,36.5485047961631,77.0551558752998,1.35072152295726,70.2143875444471
1046,Cruise,141.6,720.597071838758,-188.8,66.9399407469237,34.4757997533865,2438,36.6255935251798,77.1223021582734,1.35072152295726,70.1750542111138
1047,Cruise,141.6,720.538860899879,-188.8,66.9024207046194,34.5135895400672,2438,36.7027494004796,77.189448441247,1.35072152295726,70.1357208777805
1048,Cruise,141.6,720.479612866032,-188.8,66.864900662315,34.5513762467126,2438,36.7799724220623,77.2565947242206,1.35072152295726,70.0963875444472
1049,Cruise,141.6,720.420364832185,-188.8,66.8273806200106,34.5891598461278,2438,36.857262589928,77.3237410071942,1.35072152295726,70.0570542111138
1050,Cruise,141.6,720.361116798337,-188.8,66.7898605777063,34.6269403383128,2438,36.9346199040767,77.3908872901679,1.35072152295726,70.0177208777805
1051,Cruise,141.6,720.30186876449,-188.8,66.7523405354019,34.6647177232676,2438,37.0120443645084,77.4580335731415,1.35072152295726,69.9783875444471
1052,Cruise,141.6,720.242620730643,-188.8,66.7148204930975,34.7024920009921,2438,37.089535971223,77.5251798561151,1.35072152295726,69.9390542111138
1053,Cruise,141.6,720.183372696796,-188.8,66.6773004507932,34.7402631714864,2438,37.1670947242206,77.5923261390887,1.35072152295726,69.8997208777805
1054,Cruise,141.6,720.124124662949,-188.8,66.6397804084888,34.7780312347505,2438,37.2447206235012,77.6594724220624,1.35072152295726,69.8603875444471
1055,Cruise,141.6,720.063576700789,-188.8,66.6022603661844,34.8157961566974,2438,37.3224136690647,77.726618705036,1.35072152295726,69.8210542111138
1056,Cruise,141.6,720.002088302093,-188.8,66.5647403238801,34.8535578785797,2438,37.4001738609113,77.7937649880096,1.35072152295726,69.7817208777805
1057,Cruise,141.6,719.940599903398,-188.8,66.5272202815757,34.8913163757371,2438,37.4780011990408,77.8609112709832,1.35072152295726,69.7423875444472
1058,Cruise,141.6,719.879111504703,-188.8,66.4897002392713,34.9290716481695,2438,37.5558956834532,77.9280575539568,1.35072152295726,69.7030542111138
1059,Cruise,141.6,719.817623106007,-188.8,66.452180196967,34.9668236958771,2438,37.6338573141487,77.9952038369305,1.35072152295726,69.6637208777805
1060,Cruise,141.6,719.756134707312,-188.8,66.4146601546626,35.0045725188598,2438,37.7118860911271,78.0623501199041,1.35072152295726,69.6243875444472
1061,Cruise,141.6,719.694646308617,-188.8,66.3771401123582,35.0423181171175,2438,37.7899820143885,78.1294964028777,1.35072152295726,69.5850542111138
1062,Cruise,141.6,719.633157909921,-188.8,66.3396200700539,35.0800604906504,2438,37.8681450839328,78.1966426858513,1.35072152295726,69.5457208777805
1063,Cruise,141.6,719.571669511226,-188.8,66.3021000277495,35.1177996394583,2438,37.9463752997602,78.2637889688249,1.35072152295726,69.5063875444472
1064,Cruise,141.6,719.510181112531,-188.8,66.2645799854452,35.1555355635413,2438,38.0246726618705,78.3309352517986,1.35072152295726,69.4670542111138
1065,Cruise,141.6,719.447965627056,-188.8,66.2270599431408,35.1932682438336,2438,38.1030371702638,78.3980815347722,1.35072152295726,69.4277208777805
1066,Cruise,141.6,719.385224128751,-188.8,66.1895399008364,35.2309976474761,2438,38.18146882494,78.4652278177458,1.35072152295726,69.3883875444472
1067,Cruise,141.6,719.322482630445,-188.8,66.1520198585321,35.2687237606756,2438,38.2599676258993,78.5323741007194,1.35072152295726,69.3490542111139
1068,Cruise,141.6,719.25974113214,-188.8,66.1144998162277,35.306446583432,2438,38.3385335731415,78.599520383693,1.35072152295726,69.3097208777805
1069,Cruise,141.6,719.196999633835,-188.8,66.0769797739233,35.3441661157454,2438,38.4171666666667,78.6666666666667,1.35072152295726,69.2703875444472
1070,Cruise,141.6,719.134258135529,-188.8,66.039459731619,35.3818823576158,2438,38.4958669064748,78.7338129496403,1.35072152295726,69.2310542111139
1071,Cruise,141.6,719.071516637224,-188.8,66.0019396893146,35.4195953090432,2438,38.5746342925659,78.8009592326139,1.35072152295726,69.1917208777805
1072,Cruise,141.6,719.008775138919,-188.8,65.9644196470102,35.4573049700275,2438,38.65346882494,78.8681055155875,1.35072152295726,69.1523875444472
1073,Cruise,141.6,718.946033640613,-188.8,65.9268996047059,35.4950113405689,2438,38.7323705035971,78.9352517985612,1.35072152295726,69.1130542111139
1074,Cruise,141.6,718.883292142308,-188.8,65.8893795624015,35.5327144206672,2438,38.8113393285372,79.0023980815348,1.35072152295726,69.0737208777805
1075,Cruise,141.6,718.820290889851,-188.8,65.8518595200971,35.5704142035111,2438,38.8903752997602,79.0695443645084,1.35072152295726,69.0343875444472
1076,Cruise,141.6,718.757101717575,-188.8,65.8143394777928,35.6081106773617,2438,38.9694784172662,79.136690647482,1.35072152295726,68.9950542111139
1077,Cruise,141.6,718.6939125453,-188.8,65.7768194354884,35.6458038372913,2438,39.0486486810551,79.2038369304556,1.35072152295726,68.9557208777805
1078,Cruise,141.6,718.630723373024,-188.8,65.739299393184,35.6834936832998,2438,39.1278860911271,79.2709832134293,1.35072152295726,68.9163875444472
1079,Cruise,141.6,718.567534200748,-188.8,65.7017793508797,35.7211802153873,2438,39.207190647482,79.3381294964029,1.35072152295726,68.8770542111139
1080,Cruise,141.6,718.504345028472,-188.8,65.6642593085753,35.7588634335538,2438,39.2865623501199,79.4052757793765,1.35072152295726,68.8377208777806
1081,Cruise,141.6,718.441155856196,-188.8,65.6267392662709,35.7965433377992,2438,39.3660011990407,79.4724220623501,1.35072152295726,68.7983875444472
1082,Cruise,141.6,718.37796668392,-188.8,65.5892192239666,35.8342199281236,2438,39.4455071942446,79.5395683453237,1.35072152295726,68.7590542111139
1083,Cruise,141.6,718.314777511644,-188.8,65.5516991816622,35.8718932045269,2438,39.5250803357314,79.6067146282974,1.35072152295726,68.7197208777806
1084,Cruise,141.6,718.251588339368,-188.8,65.5141791393578,35.9095631670092,2438,39.6047206235012,79.673860911271,1.35072152295726,68.6803875444472
1085,Cruise,141.6,718.189021585313,-188.8,65.4766590970535,35.9472298318917,2438,39.6844280575539,79.7410071942446,1.35072152295726,68.6410542111139
1086,Cruise,141.6,718.126905121347,-188.8,65.4391390547491,35.9848932273031,2438,39.7642026378897,79.8081534772182,1.35072152295726,68.6017208777806
1087,Cruise,141.6,718.064788657382,-188.8,65.4016190124447,36.0225533650511,2438,39.8440443645084,79.8752997601919,1.35072152295726,68.5623875444472
1088,Cruise,141.6,718.002672193416,-188.8,65.3640989701404,36.0602102451356,2438,39.92395323741,79.9424460431655,1.35072152295726,68.5230542111139
1089,Cruise,141.6,717.94055572945,-188.8,65.326578927836,36.0978638675567,2438,40.0039292565947,80.0095923261391,1.35072152295726,68.4837208777806
1090,Cruise,141.6,717.878439265484,-188.8,65.2890588855316,36.1355142323144,2438,40.0839724220623,80.0767386091127,1.35072152295726,68.4443875444472
1091,Cruise,141.6,717.816322801518,-188.8,65.2515388432273,36.1731613394086,2438,40.1640827338129,80.1438848920863,1.35072152295726,68.4050542111139
1092,Cruise,141.6,717.754206337553,-188.8,65.2140188009229,36.2108051888393,2438,40.2442601918465,80.21103117506,1.35072152295726,68.3657208777806
1093,Cruise,141.6,717.692089873587,-188.8,65.1764987586185,36.2484457806066,2438,40.324504796163,80.2781774580336,1.35072152295726,68.3263875444472
1094,Cruise,141.6,717.629973409621,-188.8,65.1389787163142,36.2860831147105,2438,40.4048165467626,80.3453237410072,1.35072152295726,68.2870542111139
1095,Cruise,141.6,717.572615894927,-188.8,65.1014586740098,36.3237173159412,2438,40.4851954436451,80.4124700239808,1.35072152295726,68.2477208777806
1096,Cruise,141.6,717.518701254524,-188.8,65.0639386317054,36.3613485993686,2438,40.5656414868105,80.4796163069544,1.35072152295726,68.2083875444472
1097,Cruise,141.6,717.46478661412,-188.8,65.0264185894011,36.3989770552727,2438,40.646154676259,80.5467625899281,1.35072152295726,68.1690542111139
1098,Cruise,141.6,717.410871973716,-188.8,64.9888985470967,36.4366026836535,2438,40.7267350119904,80.6139088729017,1.35072152295726,68.1297208777806
