t_s,phase,P_demand_kW,V_pack,I_pack,SOC_pct,E_consumed_kWh,alt_m,range_km,v_mps,C_rate,E_remaining_kWh
1637,Landing,10.5,751.612752813395,-14,69.5948547008276,32.1547959241626,27.1666666666667,51.3929583333333,13.5833333333333,0.100159434965051,72.9582764333355
1638,Landing,10.5,751.62015232132,-14,69.5920724943008,32.1577188770337,27,51.4065,13.5,0.100159434965051,72.9553597666689
1639,Landing,10.5,751.62649845161,-14,69.589290287774,32.1606418566324,26.8333333333333,51.4199583333333,13.4166666666667,0.100159434965051,72.9524431000022
1640,Landing,10.5,751.631321425454,-14,69.5865080812472,32.1635648579489,26.6666666666667,51.4333333333333,13.3333333333333,0.100159434965051,72.9495264333355
1641,Landing,10.5,751.636144399298,-14,69.5837258747203,32.1664878780213,26.5,51.446625,13.25,0.100159434965051,72.9466097666689
1642,Landing,10.5,751.639201709513,-14,69.5809436681936,32.1694109134165,26.3333333333333,51.4598333333333,13.1666666666667,0.100159434965051,72.9436931000022
1643,Landing,10.5,751.642002407792,-14,69.5781614616667,32.1723339602023,26.1666666666667,51.4729583333333,13.0833333333333,0.100159434965051,72.9407764333355
1644,Landing,10.5,751.644225880515,-14,69.5753792551399,32.1752570167573,26,51.486,13,0.100159434965051,72.9378597666689
1645,Landing,10.5,751.645315670215,-14,69.5725970486131,32.1781800797548,25.8333333333333,51.4989583333333,12.9166666666667,0.100159434965051,72.9349431000022
1646,Landing,10.5,751.646405459915,-14,69.5698148420863,32.1811031469903,25.6666666666667,51.5118333333333,12.8333333333333,0.100159434965051,72.9320264333356
1647,Landing,10.5,751.647166346364,-14,69.5670326355595,32.1840262178244,25.5,51.524625,12.75,0.100159434965051,72.9291097666689
1648,Landing,10.5,751.646788670316,-14,69.5642504290327,32.1869492894036,25.3333333333333,51.5373333333333,12.6666666666667,0.100159434965051,72.9261931000022
1649,Landing,10.5,751.646410994268,-14,69.5614682225059,32.189872359514,25.1666666666667,51.5499583333333,12.5833333333333,0.100159434965051,72.9232764333355
1650,Landing,10.5,751.645912186907,-14,69.5586860159791,32.1927954279202,25,51.5625,12.5,0.100159434965051,72.9203597666689
1651,Landing,10.5,751.6444420633,-14,69.5559038094523,32.1957184924979,24.8333333333333,51.5749583333333,12.4166666666667,0.100159434965051,72.9174431000022
1652,Landing,10.5,751.642971939693,-14,69.5531216029255,32.1986415513585,24.6666666666667,51.5873333333333,12.3333333333333,0.100159434965051,72.9145264333355
1653,Landing,10.5,751.641501816086,-14,69.5503393963987,32.2015646045019,24.5,51.599625,12.25,0.100159434965051,72.9116097666689
1654,Landing,10.5,751.639154826034,-14,69.5475571898719,32.2044876502231,24.3333333333333,51.6118333333333,12.1666666666667,0.100159434965051,72.9086931000022
1655,Landing,10.5,751.636805753951,-14,69.5447749833451,32.2074106868132,24.1666666666667,51.6239583333333,12.0833333333333,0.100159434965051,72.9057764333355
1656,Landing,10.5,751.634456681869,-14,69.5419927768182,32.2103337142679,24,51.636,12,0.100159434965051,72.9028597666689
1657,Landing,10.5,751.632102257654,-14,69.5392105702914,32.2132567325769,23.8333333333333,51.6479583333333,11.9166666666667,0.100159434965051,72.8999431000022
1658,Landing,10.5,751.629029777545,-14,69.5364283637646,32.2161797403337,23.6666666666667,51.6598333333333,11.8333333333333,0.100159434965051,72.8970264333355
1659,Landing,10.5,751.625957297435,-14,69.5336461572378,32.2191027361419,23.5,51.671625,11.75,0.100159434965051,72.8941097666689
1660,Landing,10.5,751.622884817326,-14,69.530863950711,32.2220257200015,23.3333333333333,51.6833333333333,11.6666666666667,0.100159434965051,72.8911931000022
1661,Landing,10.5,751.619803313818,-14,69.5280817441842,32.2249486918951,23.1666666666667,51.6949583333333,11.5833333333333,0.100159434965051,72.8882764333355
1662,Landing,10.5,751.616205171397,-14,69.5252995376574,32.2278716508005,23,51.7065,11.5,0.100159434965051,72.8853597666689
1663,Landing,10.5,751.612607028976,-14,69.5225173311306,32.2307945957131,22.8333333333333,51.7179583333333,11.4166666666667,0.100159434965051,72.8824431000022
1664,Landing,10.5,751.609008886555,-14,69.5197351246038,32.233717526633,22.6666666666667,51.7293333333333,11.3333333333333,0.100159434965051,72.8795264333355
1665,Landing,10.5,751.605410744133,-14,69.516952918077,32.23664044356,22.5,51.740625,11.25,0.100159434965051,72.8766097666689
1666,Landing,10.5,751.601799226639,-14,69.5141707115502,32.2395633464683,22.3333333333333,51.7518333333333,11.1666666666667,0.100159434965051,72.8736931000022
1667,Landing,10.5,751.597808875353,-14,69.5113885050234,32.2424862345952,22.1666666666667,51.7629583333333,11.0833333333333,0.100159434965051,72.8707764333355
1668,Landing,10.5,751.593818524067,-14,69.5086062984966,32.245409107204,22,51.774,11,0.100159434965051,72.8678597666689
1669,Landing,10.5,751.589828172781,-14,69.5058240919698,32.2483319642948,21.8333333333333,51.7849583333333,10.9166666666667,0.100159434965051,72.8649431000022
1670,Landing,10.5,751.585837821495,-14,69.503041885443,32.2512548058676,21.6666666666667,51.7958333333333,10.8333333333333,0.100159434965051,72.8620264333355
1671,Landing,10.5,751.581845806404,-14,69.5002596789161,32.2541776319191,21.5,51.806625,10.75,0.100159434965051,72.8591097666689
1672,Landing,10.5,751.577822855825,-14,69.4974774723893,32.2571004423859,21.3333333333333,51.8173333333333,10.6666666666667,0.100159434965051,72.8561931000022
1673,Landing,10.5,751.573799905246,-14,69.4946952658625,32.260023237208,21.1666666666667,51.8279583333333,10.5833333333333,0.100159434965051,72.8532764333355
1674,Landing,10.5,751.569776954668,-14,69.4919130593357,32.2629460163852,21,51.8385,10.5,0.100159434965051,72.8503597666689
1675,Landing,10.5,751.565754004089,-14,69.4891308528089,32.2658687799176,20.8333333333333,51.8489583333333,10.4166666666667,0.100159434965051,72.8474431000022
1676,Landing,10.5,751.56173105351,-14,69.4863486462821,32.2687915278052,20.6666666666667,51.8593333333333,10.3333333333333,0.100159434965051,72.8445264333355
1677,Landing,10.5,751.557708102931,-14,69.4835664397553,32.271714260048,20.5,51.869625,10.25,0.100159434965051,72.8416097666689
1678,Landing,10.5,751.553573360324,-14,69.4807842332285,32.2746369764286,20.3333333333333,51.8798333333333,10.1666666666667,0.100159434965051,72.8386931000022
1679,Landing,10.5,751.549374827016,-14,69.4780020267017,32.2775596766057,20.1666666666667,51.8899583333333,10.0833333333333,0.100159434965051,72.8357764333355
1680,Landing,10.5,751.545176293707,-14,69.4752198201749,32.2804823604551,20,51.9,10,0.100159434965051,72.8328597666689
1681,Landing,10.5,751.540977760399,-14,69.4724376136481,32.2834050279768,19.8333333333333,51.9099583333333,9.91666666666667,0.100159434965051,72.8299431000022
1682,Landing,10.5,751.53677922709,-14,69.4696554071213,32.286327679171,19.6666666666667,51.9198333333333,9.83333333333333,0.100159434965051,72.8270264333355
1683,Landing,10.5,751.532580693782,-14,69.4668732005945,32.2892503140375,19.5,51.929625,9.75,0.100159434965051,72.8241097666689
1684,Landing,10.5,751.528382160473,-14,69.4640909940676,32.2921729325764,19.3333333333333,51.9393333333333,9.66666666666667,0.100159434965051,72.8211931000022
1685,Landing,10.5,751.524183627165,-14,69.4613087875408,32.2950955347876,19.1666666666667,51.9489583333333,9.58333333333333,0.100159434965051,72.8182764333355
1686,Landing,10.5,751.519912403398,-14,69.458526581014,32.2980181205299,19,51.9585,9.5,0.100159434965051,72.8153597666689
1687,Landing,10.5,751.5156065248,-14,69.4557443744872,32.3009406895945,18.8333333333333,51.9679583333333,9.41666666666667,0.100159434965051,72.8124431000022
1688,Landing,10.5,751.511300646202,-14,69.4529621679604,32.303863241914,18.6666666666667,51.9773333333333,9.33333333333333,0.100159434965051,72.8095264333355
1689,Landing,10.5,751.506994767604,-14,69.4501799614336,32.3067857774884,18.5,51.986625,9.25,0.100159434965051,72.8066097666689
1690,Landing,10.5,751.502688889006,-14,69.4473977549068,32.3097082963177,18.3333333333333,51.9958333333333,9.16666666666667,0.100159434965051,72.8036931000022
1691,Landing,10.5,751.498383010408,-14,69.44461554838,32.312630798402,18.1666666666667,52.0049583333333,9.08333333333333,0.100159434965051,72.8007764333355
1692,Landing,10.5,751.494077131811,-14,69.4418333418532,32.3155532837412,18,52.014,9,0.100159434965051,72.7978597666689
1693,Landing,10.5,751.489771253213,-14,69.4390511353264,32.3184757523352,17.8333333333333,52.0229583333333,8.91666666666667,0.100159434965051,72.7949431000022
1694,Landing,10.5,751.485465374615,-14,69.4362689287996,32.3213982041842,17.6666666666667,52.0318333333333,8.83333333333333,0.100159434965051,72.7920264333356
1695,Landing,10.5,751.481155748855,-14,69.4334867222728,32.3243206392809,17.5,52.040625,8.75,0.100159434965051,72.7891097666689
1696,Landing,10.5,751.476798003411,-14,69.430704515746,32.3272430575243,17.3333333333333,52.0493333333333,8.66666666666667,0.100159434965051,72.7861931000022
1697,Landing,10.5,751.472440257967,-14,69.4279223092192,32.3301654588209,17.1666666666667,52.0579583333333,8.58333333333333,0.100159434965051,72.7832764333355
1698,Landing,10.5,751.468082512523,-14,69.4251401026924,32.3330878431707,17,52.0665,8.5,0.100159434965051,72.7803597666689
1699,Landing,10.5,751.463724767079,-14,69.4223578961656,32.3360102105738,16.8333333333333,52.0749583333333,8.41666666666667,0.100159434965051,72.7774431000022
1700,Landing,10.5,751.459367021636,-14,69.4195756896387,32.33893256103,16.6666666666667,52.0833333333333,8.33333333333333,0.100159434965051,72.7745264333355
1701,Landing,10.5,751.455009276192,-14,69.4167934831119,32.3418548945395,16.5,52.091625,8.25,0.100159434965051,72.7716097666689
1702,Landing,10.5,751.450651530748,-14,69.4140112765851,32.3447772111022,16.3333333333333,52.0998333333333,8.16666666666667,0.100159434965051,72.7686931000022
1703,Landing,10.5,751.446293785304,-14,69.4112290700583,32.3476995107181,16.1666666666667,52.1079583333333,8.08333333333333,0.100159434965051,72.7657764333355
1704,Landing,10.5,751.44193603986,-14,69.4084468635315,32.3506217933872,16,52.116,8,0.100159434965051,72.7628597666689
1705,Landing,10.5,751.437577026798,-14,69.4056646570047,32.353544059107,15.8333333333333,52.1239583333333,7.91666666666667,0.100159434965051,72.7599431000022
1706,Landing,10.5,751.43320173545,-14,69.4028824504779,32.3564663078435,15.6666666666667,52.1318333333333,7.83333333333333,0.100159434965051,72.7570264333355
1707,Landing,10.5,751.428826444101,-14,69.4001002439511,32.359388539565,15.5,52.139625,7.75,0.100159434965051,72.7541097666689
1708,Landing,10.5,751.424451152752,-14,69.3973180374243,32.3623107542714,15.3333333333333,52.1473333333333,7.66666666666667,0.100159434965051,72.7511931000022
1709,Landing,10.5,751.420075861404,-14,69.3945358308975,32.3652329519628,15.1666666666667,52.1549583333333,7.58333333333333,0.100159434965051,72.7482764333355
1710,Landing,10.5,751.415700570055,-14,69.3917536243707,32.3681551326392,15,52.1625,7.5,0.100159434965051,72.7453597666689
1711,Landing,10.5,751.411325278706,-14,69.3889714178439,32.3710772963006,14.8333333333333,52.1699583333333,7.41666666666667,0.100159434965051,72.7424431000022
1712,Landing,10.5,751.406949987358,-14,69.386189211317,32.3739994429469,14.6666666666667,52.1773333333333,7.33333333333333,0.100159434965051,72.7395264333355
1713,Landing,10.5,751.402574696009,-14,69.3834070047903,32.3769215725783,14.5,52.184625,7.25,0.100159434965051,72.7366097666689
1714,Landing,10.5,751.398199404661,-14,69.3806247982634,32.3798436851946,14.3333333333333,52.1918333333333,7.16666666666667,0.100159434965051,72.7336931000022
1715,Landing,10.5,751.393823787275,-14,69.3778425917366,32.3827657807952,14.1666666666667,52.1989583333333,7.08333333333333,0.100159434965051,72.7307764333355
1716,Landing,10.5,751.389443983037,-14,69.3750603852098,32.3856878593715,14,52.206,7,0.100159434965051,72.7278597666689
1717,Landing,10.5,751.385064178799,-14,69.372278178683,32.3886099209151,13.8333333333333,52.2129583333333,6.91666666666667,0.100159434965051,72.7249431000022
1718,Landing,10.5,751.380684374561,-14,69.3694959721562,32.3915319654262,13.6666666666667,52.2198333333333,6.83333333333333,0.100159434965051,72.7220264333355
1719,Landing,10.5,751.376304570323,-14,69.3667137656294,32.3944539929047,13.5,52.226625,6.75,0.100159434965051,72.7191097666689
1720,Landing,10.5,751.371924766086,-14,69.3639315591026,32.3973760033506,13.3333333333333,52.2333333333333,6.66666666666667,0.100159434965051,72.7161931000022
1721,Landing,10.5,751.367544961848,-14,69.3611493525758,32.400297996764,13.1666666666667,52.2399583333333,6.58333333333333,0.100159434965051,72.7132764333356
1722,Landing,10.5,751.36316515761,-14,69.358367146049,32.4032199731448,13,52.2465,6.5,0.100159434965051,72.7103597666689
1723,Landing,10.5,751.358785353372,-14,69.3555849395222,32.406141932493,12.8333333333333,52.2529583333333,6.41666666666667,0.100159434965051,72.7074431000022
1724,Landing,10.5,751.354405549134,-14,69.3528027329954,32.4090638748086,12.6666666666667,52.2593333333333,6.33333333333333,0.100159434965051,72.7045264333355
1725,Landing,10.5,751.35002566924,-14,69.3500205264686,32.4119858000915,12.5,52.265625,6.25,0.100159434965051,72.7016097666689
1726,Landing,10.5,751.345644817798,-14,69.3472383199418,32.4149077083397,12.3333333333333,52.2718333333333,6.16666666666667,0.100159434965051,72.6986931000022
1727,Landing,10.5,751.341263966356,-14,69.3444561134149,32.4178295995512,12.1666666666667,52.2779583333333,6.08333333333333,0.100159434965051,72.6957764333355
1728,Landing,10.5,751.336883114914,-14,69.3416739068881,32.4207514737261,12,52.284,6,0.100159434965051,72.6928597666689
1729,Landing,10.5,751.332502263472,-14,69.3388917003613,32.4236733308644,11.8333333333333,52.2899583333333,5.91666666666667,0.100159434965051,72.6899431000022
1730,Landing,10.5,751.32812141203,-14,69.3361094938345,32.4265951709659,11.6666666666667,52.2958333333333,5.83333333333333,0.100159434965051,72.6870264333355
1731,Landing,10.5,751.323740560588,-14,69.3333272873077,32.4295169940309,11.5,52.301625,5.75,0.100159434965051,72.6841097666689
1732,Landing,10.5,751.319359709145,-14,69.3305450807809,32.4324388000592,11.3333333333333,52.3073333333333,5.66666666666667,0.100159434965051,72.6811931000022
1733,Landing,10.5,751.314978857703,-14,69.3277628742541,32.4353605890509,11.1666666666667,52.3129583333333,5.58333333333333,0.100159434965051,72.6782764333355
1734,Landing,10.5,751.310598006261,-14,69.3249806677273,32.4382823610059,11,52.3185,5.5,0.100159434965051,72.6753597666689
1735,Landing,10.5,751.306217128865,-14,69.3221984612005,32.4412041159242,10.8333333333333,52.3239583333333,5.41666666666667,0.100159434965051,72.6724431000022
1736,Landing,10.5,751.301835918185,-14,69.3194162546737,32.4441258538051,10.6666666666667,52.3293333333333,5.33333333333333,0.100159434965051,72.6695264333355
1737,Landing,10.5,751.297454707505,-14,69.3166340481469,32.447047574648,10.5,52.334625,5.25,0.100159434965051,72.6666097666689
1738,Landing,10.5,751.293073496825,-14,69.3138518416201,32.4499692784528,10.3333333333333,52.3398333333333,5.16666666666667,0.100159434965051,72.6636931000022
1739,Landing,10.5,751.288692286145,-14,69.3110696350933,32.4528909652196,10.1666666666667,52.3449583333333,5.08333333333333,0.100159434965051,72.6607764333355
1740,Landing,10.5,751.284311075465,-14,69.3082874285665,32.4558126349484,10,52.35,5,0.100159434965051,72.6578597666689
1741,Landing,10.5,751.279929864784,-14,69.3055052220397,32.4587342876391,9.83333333333333,52.3549583333333,4.91666666666667,0.100159434965051,72.6549431000022
1742,Landing,10.5,751.275548654104,-14,69.3027230155128,32.4616559232918,9.66666666666666,52.3598333333333,4.83333333333333,0.100159434965051,72.6520264333355
1743,Landing,10.5,751.271167443424,-14,69.2999408089861,32.4645775419064,9.5,52.364625,4.75,0.100159434965051,72.6491097666689
1744,Landing,10.5,751.266786232744,-14,69.2971586024592,32.467499143483,9.33333333333333,52.3693333333333,4.66666666666667,0.100159434965051,72.6461931000022
1745,Landing,10.5,751.262405008334,-14,69.2943763959324,32.4704207280215,9.16666666666667,52.3739583333333,4.58333333333333,0.100159434965051,72.6432764333355
1746,Landing,10.5,751.258023607609,-14,69.2915941894056,32.4733422955216,9,52.3785,4.5,0.100159434965051,72.6403597666689
1747,Landing,10.5,751.253642206884,-14,69.2888119828788,32.4762638459829,8.83333333333333,52.3829583333333,4.41666666666667,0.100159434965051,72.6374431000022
1748,Landing,10.5,751.249260806159,-14,69.286029776352,32.4791853794055,8.66666666666666,52.3873333333333,4.33333333333333,0.100159434965051,72.6345264333355
1749,Landing,10.5,751.244879405434,-14,69.2832475698252,32.4821068957892,8.5,52.391625,4.25,0.100159434965051,72.6316097666689
1750,Landing,10.5,751.240498004709,-14,69.2804653632984,32.4850283951342,8.33333333333333,52.3958333333333,4.16666666666667,0.100159434965051,72.6286931000022
1751,Landing,10.5,751.236116603984,-14,69.2776831567716,32.4879498774404,8.16666666666667,52.3999583333333,4.08333333333333,0.100159434965051,72.6257764333355
1752,Landing,10.5,751.231735203259,-14,69.2749009502448,32.4908713427078,8,52.404,4,0.100159434965051,72.6228597666689
1753,Landing,10.5,751.227353802534,-14,69.272118743718,32.4937927909364,7.83333333333333,52.4079583333333,3.91666666666667,0.100159434965051,72.6199431000022
1754,Landing,10.5,751.222972401809,-14,69.2693365371912,32.4967142221262,7.66666666666666,52.4118333333333,3.83333333333333,0.100159434965051,72.6170264333355
1755,Landing,10.5,751.218590995157,-14,69.2665543306643,32.4996356362773,7.5,52.415625,3.75,0.100159434965051,72.6141097666689
1756,Landing,10.5,751.214209512381,-14,69.2637721241375,32.5025570333894,7.33333333333334,52.4193333333333,3.66666666666667,0.100159434965051,72.6111931000022
1757,Landing,10.5,751.209828029605,-14,69.2609899176107,32.5054784134624,7.16666666666667,52.4229583333333,3.58333333333333,0.100159434965051,72.6082764333355
1758,Landing,10.5,751.205446546829,-14,69.2582077110839,32.5083997764963,7,52.4265,3.5,0.100159434965051,72.6053597666689
1759,Landing,10.5,751.201065064053,-14,69.2554255045571,32.5113211224911,6.83333333333333,52.4299583333333,3.41666666666667,0.100159434965051,72.6024431000022
1760,Landing,10.5,751.196683581277,-14,69.2526432980303,32.5142424514468,6.66666666666667,52.4333333333333,3.33333333333333,0.100159434965051,72.5995264333355
1761,Landing,10.5,751.192302098501,-14,69.2498610915035,32.5171637633634,6.5,52.436625,3.25,0.100159434965051,72.5966097666689
1762,Landing,10.5,751.187920615725,-14,69.2470788849767,32.5200850582409,6.33333333333334,52.4398333333333,3.16666666666667,0.100159434965051,72.5936931000022
1763,Landing,10.5,751.183539132949,-14,69.2442966784499,32.5230063360793,6.16666666666667,52.4429583333333,3.08333333333333,0.100159434965051,72.5907764333355
1764,Landing,10.5,751.179157650173,-14,69.2415144719231,32.5259275968786,6,52.446,3,0.100159434965051,72.5878597666689
1765,Landing,10.5,751.174776167976,-14,69.2387322653963,32.5288488406388,5.83333333333333,52.4489583333333,2.91666666666667,0.100159434965051,72.5849431000022
1766,Landing,10.5,751.17039469322,-14,69.2359500588695,32.5317700673599,5.66666666666667,52.4518333333333,2.83333333333333,0.100159434965051,72.5820264333355
1767,Landing,10.5,751.166013218464,-14,69.2331678523427,32.5346912770419,5.5,52.454625,2.75,0.100159434965051,72.5791097666689
1768,Landing,10.5,751.161631743707,-14,69.2303856458159,32.5376124696849,5.33333333333334,52.4573333333333,2.66666666666667,0.100159434965051,72.5761931000022
1769,Landing,10.5,751.157250268951,-14,69.2276034392891,32.5405336452888,5.16666666666667,52.4599583333333,2.58333333333333,0.100159434965051,72.5732764333356
1770,Landing,10.5,751.152868794195,-14,69.2248212327623,32.5434548038537,5,52.4625,2.5,0.100159434965051,72.5703597666689
1771,Landing,10.5,751.148487319438,-14,69.2220390262354,32.5463759453795,4.83333333333333,52.4649583333333,2.41666666666667,0.100159434965051,72.5674431000022
1772,Landing,10.5,751.144105844682,-14,69.2192568197086,32.5492970698662,4.66666666666667,52.4673333333333,2.33333333333333,0.100159434965051,72.5645264333355
1773,Landing,10.5,751.139724369926,-14,69.2164746131818,32.5522181773138,4.5,52.469625,2.25,0.100159434965051,72.5616097666689
1774,Landing,10.5,751.135342895169,-14,69.213692406655,32.5551392677224,4.33333333333334,52.4718333333333,2.16666666666667,0.100159434965051,72.5586931000022
1775,Landing,10.5,751.130961424899,-14,69.2109102001282,32.5580603410919,4.16666666666666,52.4739583333333,2.08333333333333,0.100159434965051,72.5557764333355
1776,Landing,10.5,751.126580012238,-14,69.2081279936014,32.5609813974225,4,52.476,2,0.100159434965051,72.5528597666689
1777,Landing,10.5,751.122198599577,-14,69.2053457870746,32.5639024367142,3.83333333333333,52.4779583333333,1.91666666666667,0.100159434965051,72.5499431000022
1778,Landing,10.5,751.117817186915,-14,69.2025635805478,32.5668234589671,3.66666666666667,52.4798333333333,1.83333333333333,0.100159434965051,72.5470264333355
